,name,pop,lat,lon
111,Gresham OR US,"109,892",45.5067406,-122.4367058
112,Hampton VA US,"136,879",37.0300969,-76.3452057
113,Hartford CT US,"124,705",42.314365,-71.0725119
114,Hayward CA US,"154,612",37.6688205,-122.0807964
115,Henderson NV US,"277,440",36.0391456,-114.9819235
116,Hialeah FL US,"235,563",25.8670435,-80.2914631206
117,Highlands Ranch CO US,"106,000",39.5538771,-104.9694264
118,High Point NC US,"108,629",35.9556924,-80.0053176
119,Hollywood FL US,"148,047",26.0112014,-80.1494901
120,Honolulu HI US,"350,399",21.304547,-157.8556764
121,Houston TX US,"2,239,558",29.675779,-95.4021585102
122,Huntington Beach CA US,"200,809",33.6781238,-118.0000112
123,Huntsville AL US,"188,226",33.554113,-86.8042189
124,Independence MO US,"117,494",39.0911161,-94.4155068
125,Indianapolis IN US,"848,788",39.7683331,-86.1583501
126,Inglewood CA US,"111,905",33.9616801,-118.3531311
127,Irvine CA US,"248,531",33.6856969,-117.8259819
128,Irving TX US,"232,406",32.8629195,-96.9791701655
129,Jackson MS US,"171,155",29.7347685,-95.3255561365
130,Jacksonville FL US,"853,382",30.3321838,-81.655651
131,Jersey City NJ US,"262,146",40.7281575,-74.0776417
132,Joliet IL US,"147,928",41.525031,-88.0817252
133,Kansas City KS US,"149,636",39.1146799,-94.7495246
134,Kansas City MO US,"470,800",39.0844687,-94.5630298
135,Kent WA US,"125,560",47.3826903,-122.2270272
136,Killeen TX US,"138,154",31.1171441,-97.727796
137,Knoxville TN US,"184,281",35.9603948,-83.9210261
138,Lafayette LA US,"126,066",30.2240897,-92.0198427
139,Lakeland FL US,"102,346",28.0470698,-81.9539369
140,Lakewood CO US,"149,643",39.6311085,-105.110058082
141,Lancaster CA US,"161,043",34.6981064,-118.1366153
142,Lansing MI US,"114,620",42.7337712,-84.5553805
143,Laredo TX US,"252,309",27.5060991,-99.5088979
144,Las Cruces NM US,"101,408",32.3140354,-106.7798078
145,Las Vegas NV US,"613,599",36.1662859,-115.149225
146,Lewisville TX US,"102,889",33.046233,-96.994174
147,Lexington KY US,"310,797",38.0464066,-84.4970393
148,Lincoln NE US,"272,996",40.8000554,-96.6674005
149,Little Rock AR US,"197,706",34.7464809,-92.2895947
150,Long Beach CA US,"473,577",33.7774658,-118.1884871
151,Los Angeles CA US,"3,928,864",34.053717,-118.2427266
152,Louisville KY US,"612,780",38.2542376,-85.759407
153,Lowell MA US,"109,945",42.6334247,-71.3161718
154,Lubbock TX US,"243,839",33.5778631,-101.8551665
155,Macon GA US,"153,691",32.8406946,-83.6324022
156,Madison WI US,"245,691",43.074761,-89.3837613
157,Manchester NH US,"110,448",42.9956397,-71.4547891
158,McAllen TX US,"138,596",26.2043691,-98.230082
159,McKinney TX US,"156,767",33.1976496,-96.6154471
160,Memphis TN US,"656,861",35.1490215,-90.0516285
161,Mesa AZ US,"464,704",33.4153143,-111.8312641
162,Mesquite TX US,"144,416",32.7666103,-96.599472
163,Metairie LA US,"139,500",30.001721,-90.1766541825
164,Miami FL US,"430,332",25.800431,-80.263219
165,Miami Gardens FL US,"112,265",25.94207545,-80.23975271
166,Midland TX US,"128,037",31.9973662,-102.0779482
167,Milwaukee WI US,"599,642",43.0349931,-87.922497
168,Minneapolis MN US,"407,207",44.9772995,-93.2654692
169,Miramar FL US,"134,989",25.97591145,-80.3347211312
170,Mobile AL US,"194,675",39.092585,-84.8532289
171,Modesto CA US,"209,286",37.6390972,-120.9968782
172,Montgomery AL US,"200,481",36.984607,-85.0640069
173,Moreno Valley CA US,"202,976",33.937517,-117.2305944
174,Murfreesboro TN US,"120,954",35.845999,-86.3920452
175,Murrieta CA US,"108,368",33.560832,-117.2106564
176,Naperville IL US,"146,128",41.7729107,-88.147867
177,Nashville TN US,"644,014",36.1622296,-86.774353
178,Newark NJ US,"280,579",40.735657,-74.1723667
179,New Haven CT US,"130,282",29.133921,-80.9981609
180,New Orleans LA US,"384,320",29.9499323,-90.0701156
181,Newport News VA US,"182,965",37.016827,-76.4505196
182,New York NY US,"8,491,079",40.7305991,-73.9865812
183,Norfolk VA US,"245,428",36.9306505,-76.2573110672
184,Norman OK US,"118,040",35.2225717,-97.4394816
185,North Charleston SC US,"106,749",32.8546197,-79.9748103
186,North Las Vegas NV US,"230,788",36.2008371,-115.1120958
187,Norwalk CA US,"107,096",33.9092802,-118.0849169
188,Oakland CA US,"413,775",37.8044557,-122.2713563
189,Oceanside CA US,"174,558",33.1958696,-117.3794834
190,Odessa TX US,"114,597",31.8457149,-102.367687
191,Oklahoma City OK US,"620,602",35.4729886,-97.5170536
192,Olathe KS US,"133,062",38.8843867,-94.8161127
193,Omaha NE US,"446,599",41.2587317,-95.9378732
194,Ontario CA US,"169,089",34.0633443,-117.6508876
195,Orange CA US,"139,812",33.7500378,-117.8704931
196,Orlando FL US,"262,372",28.5479786,-81.4127840856
197,Overland Park KS US,"184,525",38.9822282,-94.6707917
198,Oxnard CA US,"205,437",34.1975048,-119.1770516
199,Palm Bay FL US,"105,838",28.0331886,-80.6429695
200,Palmdale CA US,"158,279",34.5793131,-118.1171108
201,Paradise NV US,"230,000",36.1150858,-115.1734142
202,Pasadena CA US,"140,881",34.1476452,-118.1444779
203,Pasadena TX US,"153,887",29.6910625,-95.2091006
204,Paterson NJ US,"146,753",40.9167654,-74.171811
205,Pearland TX US,"103,441",29.5639758,-95.2864299
206,Pembroke Pines FL US,"164,626",26.02322025,-80.3412389163
207,Peoria IL US,"115,828",40.6938609,-89.5891008
208,Peoria AZ US,"166,934",33.5766205,-112.2398262
209,Philadelphia PA US,"1,560,297",39.952335,-75.163789
210,Phoenix AZ US,"1,537,058",33.4467681,-112.0756724
211,Pittsburgh PA US,"305,412",40.4416941,-79.9900861
212,Plano TX US,"278,480",33.0136764,-96.6925096
213,Pomona CA US,"153,350",34.0552886,-117.7522793
214,Pompano Beach FL US,"106,105",26.2378597,-80.1247667
215,Portland OR US,"619,360",45.5202471,-122.6741949
216,Port St. Lucie FL US,"174,110",27.2939333,-80.3503283
217,Providence RI US,"179,154",41.8239891,-71.4128343
218,Provo UT US,"114,801",40.2258645,-111.6639881
219,Pueblo CO US,"108,423",38.187635,-104.5350145
220,Raleigh NC US,"439,896",35.7804015,-78.6390779
221,Rancho Cucamonga CA US,"174,305",34.1063989,-117.5931084
222,Reno NV US,"236,995",39.52927,-119.8136744
223,Rialto CA US,"102,741",34.1064001,-117.3703235
224,Richardson TX US,"108,617",32.9481789,-96.7297206
225,Richmond VA US,"217,853",37.5385087,-77.4342799
226,Richmond CA US,"108,565",37.9357576,-122.3477486
227,Riverside CA US,"319,504",33.9533546,-117.3961623
228,Rochester NY US,"209,983",43.1854754,-77.6106860508
229,Rochester MN US,"111,402",44.0233269,-92.4630215
230,Rockford IL US,"149,123",42.2713945,-89.093966
231,Roseville CA US,"128,615",38.72338,-121.185878161
232,Round Rock TX US,"112,744",30.508235,-97.6788934
233,Sacramento CA US,"485,199",38.5815719,-121.4943995
234,Salem OR US,"161,637",44.9391565,-123.033121
235,Salinas CA US,"156,677",36.6777078,-121.6560114
236,Salt Lake City UT US,"190,884",40.7670126,-111.8904308
237,San Antonio TX US,"1,436,697",29.4246002,-98.4951405
238,San Bernardino CA US,"215,213",34.1083449,-117.2897652
239,San Buenaventura CA US,"109,484",34.2783355,-119.2931743
240,San Diego CA US,"1,381,069",32.8931805242,-117.227145957
241,Sandy Springs GA US,"101,908",33.9242688,-84.3785379
242,San Francisco CA US,"852,469",37.7647993,-122.4629897
243,San Jose CA US,"1,015,785",37.3361905,-121.8905833
244,San Mateo CA US,"102,893",37.496904,-122.3330573
245,Santa Ana CA US,"334,909",33.7499595,-117.8732826
246,Santa Clara CA US,"122,192",37.3541132,-121.9551744
247,Santa Clarita CA US,"181,557",34.3916641,-118.542586
248,Santa Maria CA US,"103,410",34.9531295,-120.4358577
249,Santa Rosa CA US,"174,170",38.4404675,-122.7144314
250,Savannah GA US,"144,352",32.0835407,-81.0998342
251,Scottsdale AZ US,"230,512",33.5091215,-111.8992365
252,Seattle WA US,"668,342",47.6038321,-122.3300624
253,Shreveport LA US,"198,242",32.4828485,-93.8284831616
254,Simi Valley CA US,"126,871",34.2694474,-118.781482
255,Sioux Falls SD US,"168,586",43.5499749,-96.700327
256,South Bend IN US,"101,190",41.6833813,-86.2500066
257,Spokane WA US,"212,052",47.6588603,-117.4247134
258,Springfield MA US,"153,991",42.11241225,-72.5467136596
259,Springfield MO US,"165,378",37.2153307,-93.2982521
260,Springfield IL US,"116,809",39.7989763,-89.6443688
261,Spring Hill FL US,"100,500",28.5558273,-82.4503732
262,Spring Valley NV US,"193,000",36.1111425,-115.2428688
263,St. Louis MO US,"317,419",38.6272733,-90.1978889
264,St. Paul MN US,"297,640",44.9504037,-93.1015026
265,St. Petersburg FL US,"253,693",27.77330515,-82.6469933
266,Stamford CT US,"128,278",32.373972,-86.1613859
267,Sterling Heights MI US,"131,741",42.5803122,-83.0302033
268,Stockton CA US,"302,389",37.9577016,-121.2907796
269,Sunnyvale CA US,"149,980",37.3688301,-122.0363496
270,Sunrise Manor NV US,"219,000",36.2110819,-115.0730563
271,Surprise AZ US,"126,275",33.6292271,-112.3680189
272,Syracuse NY US,"144,263",43.0481221,-76.1474244
273,Tacoma WA US,"205,159",47.2495798,-122.4398746
274,Tallahassee FL US,"188,107",30.44503265,-84.2825666998
275,Tampa FL US,"358,699",27.9518491,-82.4563972
276,Temecula CA US,"109,428",33.4946353,-117.1473661
277,Tempe AZ US,"172,816",33.4144139,-111.9094473
278,The Woodlands TX US,"108,000",30.1734194,-95.504686
279,Thornton CO US,"130,307",39.95782075,-104.966988731
280,Thousand Oaks CA US,"129,342",34.17142715,-118.91058763
281,Toledo OH US,"281,031",41.6786754,-83.5127283
282,Topeka KS US,"127,215",39.0490111,-95.6775557
283,Torrance CA US,"148,495",33.8358492,-118.3406288
284,Tucson AZ US,"527,972",32.2217422,-110.9264759
285,Tulsa OK US,"399,682",36.1556805,-95.9929113
286,Tyler TX US,"101,421",32.3512601,-95.3010624
287,Vallejo CA US,"120,228",38.1040864,-122.2566367
288,Vancouver WA US,"169,294",45.6306954,-122.6744557
289,Victorville CA US,"121,901",34.5361067,-117.2911565
290,Virginia Beach VA US,"450,980",36.7183708,-76.2466798
291,Visalia CA US,"129,281",36.3302284,-119.2920585
292,Waco TX US,"130,194",31.549333,-97.1466695
293,Warren MI US,"135,099",42.4775364,-83.0277001
294,Washington DC US,"658,893",38.8949549,-77.0366456
295,Waterbury CT US,"109,307",32.7133797,-79.953199
296,West Covina CA US,"108,455",34.0686208,-117.9389526
297,West Jordan UT US,"110,920",40.6096698,-111.9391031
298,Westminster CO US,"112,090",39.85541775,-105.041568764
299,West Palm Beach FL US,"104,031",26.7153425,-80.0533746
300,West Valley City UT US,"134,495",40.6916132,-112.0010501
301,Wichita KS US,"388,413",37.6922361,-97.3375448
302,Wichita Falls TX US,"105,114",33.9137085,-98.4933873
303,Wilmington NC US,"113,657",34.2257282,-77.9447107
304,Winston-Salem NC US,"239,269",36.0998167,-80.2441445
305,Worcester MA US,"183,016",42.2625932,-71.8022934
306,Yonkers NY US,"200,667",40.9312099,-73.8987469
