,name,pop,lat,lon
290,Unna,-4286,51.5348835,7.689014
291,Viersen,-1108,51.2561445,6.3904284
292,Warendorf,-65,51.9532449,7.9912335
293,Wesel,-3175,51.6576909,6.617087
294,Wuppertal,2764,51.264018,7.1780374
295,Ahrweiler,760,50.4365274,7.0050227
296,Altenkirchen (Westerwald),-2342,50.68765685,7.6386073096
297,Alzey-Worms,886,49.7543078,8.1422038
298,Bad Dürkheim,445,49.4632944,8.1705063
299,Bad Kreuznach,345,49.8489566,7.8628083
300,Bernkastel-Wittlich,-293,49.9294731,6.9384263
301,Birkenfeld,-2187,49.6488236,7.1647477
302,Bitburg-Prüm,633,49.9732762,6.524947
303,Cochem-Zell,-1034,50.1410231,7.1894684
304,Donnersbergkreis,-1070,49.639283,7.9104292
305,Frankenthal (Pfalz),1309,49.5445804,8.3540061
306,Germersheim,2353,49.2222749,8.36659
307,Kaiserslautern,-995,49.4432174,7.7689951
308,Kaiserslautern Stadt,1042,49.4432174,7.7689951
309,Koblenz,3609,50.3533278,7.5943951
310,Kusel,-1898,49.5399844,7.4008479
311,Landau in der Pfalz,1104,49.2071402,8.1133294
312,Ludwigshafen am Rhein,6248,49.487297,8.3900657727
313,Mainz,6647,49.9999952,8.2710237
314,Mainz-Bingen,3842,49.9076453,8.1207846
315,Mayen-Koblenz,134,50.3023567,7.3735478
316,Neustadt an der Weinstraße,400,49.3536748,8.1360914
317,Neuwied,-1357,50.4302589,7.4663112
318,Pirmasens,-841,49.1996961,7.6087847
319,Rhein-Hunsrück-Kreis,-1491,50.0215164,7.4890547
320,Rhein-Lahn-Kreis,-1716,50.2649233,7.8606742
321,Rhein-Pfalz-Kreis,3181,49.42944735,8.3140547151
322,Speyer,315,49.3165553,8.433615
323,Südliche Weinstraße,1491,49.1848072,8.063071
324,Südwestpfalz,-2016,49.2225957,7.6196712
325,Trier,2801,49.7596208,6.6441878
326,Trier-Saarburg,1954,49.606135,6.5567008
327,Vulkaneifel,-1172,50.2127575,6.8278962
328,Westerwaldkreis,-927,50.5568937,7.8657066
329,Worms,1803,49.6615131,8.3212040859
330,Zweibrücken,-189,49.248655,7.3641981
331,Merzig-Wadern,-649,49.4427023,6.6374902
332,Neunkirchen,-2510,49.3464752,7.1843209488
333,Saarlouis,-2245,49.3164661,6.749846
334,Saarpfalz-Kreis,-1862,49.2615862,7.1986533257
335,Stadtverband Saarbrücken,-1461,49.2447573,6.9716628763
336,St. Wendel,-1861,49.4669906,7.1696192
337,Bautzen,-8604,51.1813907,14.4275735
338,Chemnitz,3268,50.8322608,12.9252977
339,Dresden,23954,51.0493286,13.7381437
340,Erzgebirgskreis,-12209,50.6985565,13.1792348
341,Görlitz,-9459,51.1517428,14.9844025
342,Leipzig,-4567,51.3391827,12.3810549
343,Leipzig Stadt,41500,51.3391827,12.3810549
344,Meißen,-3309,51.1630871,13.4704939
345,Mittelsachsen,-9366,50.9169415,13.3428889
346,Nordsachsen,-4123,51.4568135,13.0064599
347,Sächsische Schweiz-Osterzgebirge,-864,50.90361515,13.9237571407
348,Vogtlandkreis,-7663,50.4721761,12.269537
349,Zwickau,-10083,50.7185043,12.4939267
350,Altmarkkreis Salzwedel,-2170,52.6911174,11.2303736
351,Anhalt-Bitterfeld,-7051,51.5464347,12.1935884
352,Börde,-3218,52.1829685,11.4530686
353,Burgenlandkreis,-5674,51.12906475,11.8515581022
354,Dessau-Roßlau,-2969,51.8311104,12.2429261
355,Halle (Saale),3317,51.4825041,11.9705452
356,Harz,-6877,51.7499207,10.6334206
357,Jerichower Land,-2490,52.2598284,11.9890582
358,Magdeburg,4161,52.1315889,11.6399609
359,Mansfeld-Südharz,-5833,51.593159,11.4522586
360,Saalekreis,-5171,51.4545448,11.8504631783
361,Salzlandkreis,-8708,51.8508739,11.6007040109
362,Stendal,-4536,52.6051341,11.8593217
363,Wittenberg,-4273,51.91552465,12.6427281489
364,Dithmarschen,-1215,54.0744326,9.2881557
365,Flensburg,2436,54.7833021,9.4333264
366,Herzogtum Lauenburg,3566,53.6082248,10.5105236
367,Kiel,7366,54.3216753,10.1371858
368,Lübeck,4115,53.8664436,10.6847384
369,Neumünster,339,54.0715956,9.9865296
370,Nordfriesland,-1462,54.6072964,8.8840629
371,Ostholstein,-58,54.1766629,10.84762
372,Pinneberg,7746,53.6615506,9.7968682
373,Plön,-811,54.1580815,10.4177105
374,Rendsburg-Eckernförde,-734,54.32778565,9.7204796572
375,Schleswig-Flensburg,-432,54.7743578,9.447881
376,Segeberg,4307,53.9232287,10.1612312
377,Steinburg,-567,53.9409342,9.5157896
378,Stormarn,6149,53.7215127,10.3586145
379,Altenburger Land,-4032,50.9574967,12.3084845703
380,Eichsfeld,-1527,51.4758395,7.488074
381,Eisenach,131,50.9833,10.3166999
382,Erfurt,5351,50.9777974,11.0287364
383,Gera,-1575,50.8772301,12.0796208
384,Gotha,-949,50.9462725,10.6945265
385,Greiz,-3950,50.6562556,12.2008694
386,Hildburghausen,-1696,50.4266785,10.7296992
387,Ilm-Kreis,-1462,50.73144175,10.9314099233
388,Jena,2468,50.9331401,11.5833091
389,Kyffhäuserkreis,-2905,51.31461125,10.8386459418
390,Nordhausen,-2155,51.504916,10.7925145
391,Saale-Holzland-Kreis,-836,50.9166089,11.8097050574
392,Saale-Orla-Kreis,-2919,50.58645455,11.7761741819
393,Saalfeld-Rudolstadt,-3621,50.6481277,11.3616652
394,Schmalkalden-Meiningen,-2566,50.722024,10.4514289
395,Sömmerda,-1328,51.1620125,11.1178539
396,Sonneberg,-2134,50.3575412,11.1691714
397,Suhl,-752,50.6086518,10.6926437
398,Unstrut-Hainich-Kreis,-2200,51.1880771,10.5737597164
399,Wartburgkreis,-2884,50.88491535,10.2375982898
400,Weimar,713,50.9802813,11.3290855
401,Weimarer Land,-1002,50.95679885,11.2053748223
